event_id,team,type,player,congestion_5m,runners_on_shoulder,def_line_height,team_width,team_length,run_speed_ms
9387b86d-99d7-4545-843d-cc0765d0ea23,Spain,Ball Receipt*,Daniel Olmo Carvajal,0,3,37.854470969529324,62.09994563560581,33.78412526073576,3.561422032514624
93962215-1480-43df-b75a-b881ae477173,Spain,Carry,Marc Cucurella Saseta,0,1,44.79555656874356,64.61709291719157,32.66406521755509,0.0
9399b6b9-7c48-42b4-8f7c-7c14c67f5288,Spain,Carry,Rodrigo Hernández Cascante,0,0,47.05913159021235,57.74522385629915,33.156972126512045,0.0
939edaee-d24e-40ce-a564-03e490be24f1,Spain,Ball Receipt*,Unai Simón Mendibil,0,0,10.359029079573082,31.816278303099246,26.339752866284666,5.76281286737314
93af9d55-11f2-40f6-b305-c5bb7384497d,England,Pass,Jude Bellingham,2,1,29.654915050558937,36.73516682012406,28.01415011911957,0.0
93b5fa2c-216f-4a56-a02e-3b33f9ab892e,Spain,Pass,Robin Aime Robert Le Normand,0,0,52.8409206729769,60.137571195871665,28.515983451905793,0.0
93bcb6d5-fefb-46c8-ae73-b58b48ee4421,England,Carry,Declan Rice,1,0,80.9521217888532,42.19192500309425,18.413771245477758,0.0
93cf01e0-5a42-4e2b-8dfe-06054c01b34f,Spain,Ball Receipt*,Álvaro Borja Morata Martín,2,1,58.46383667912729,33.85089127742435,31.268928946254366,0.0
93e3348c-090a-4e37-b741-a5a59f8f4810,England,Pressure,Luke Shaw,1,0,23.74817618032002,23.166386164178693,24.862390277353466,0.0
93f90b83-42e9-49a4-a971-04932acf5f26,Spain,Pass,Daniel Carvajal Ramos,0,1,68.62530378920572,54.276431246737204,31.598929061130686,0.0
941c58dd-7472-4206-b055-fabf19794065,England,Ball Receipt*,Luke Shaw,0,0,56.422248407240424,56.038092603147504,33.32942051367864,3.067264618416988
942287de-aaee-420d-8d29-494cc887d32e,England,Ball Receipt*,Luke Shaw,1,1,67.90659420580569,57.7661243672215,23.597582905641218,3.5605930239821455
942539be-de5c-4609-b75a-1d53466360d0,England,Ball Receipt*,Declan Rice,1,0,58.16875666476296,17.07202888763726,13.810599477736561,0.0
94298bac-fe85-481a-9d75-d9e3f582ce3e,England,Pass,Kyle Walker,0,1,64.07134729712693,61.95999910447172,25.563722266065227,0.0
943db132-fc58-459f-a80e-06f8d7afcdbe,England,Duel,Luke Shaw,1,0,4.506658988989572,32.563656346487186,14.597489687593702,0.0
944e7273-2f19-4bbf-ac53-e6243de8a556,Spain,Carry,Fabián Ruiz Peña,1,0,71.72117952685603,52.71454313878948,16.250173995869435,0.0
94b1dbb7-81fe-4106-83fc-1708c3a75ac3,Spain,Ball Recovery,Martín Zubimendi Ibáñez,1,0,39.61533075545421,35.161169192967044,24.35371826923073,0.0
94b975e3-7eb6-49dd-a5d0-0f7b33e24fc8,Spain,Goal Keeper,Unai Simón Mendibil,1,3,4.495856988305774,14.369236532680537,12.180048967549276,0.0
94d75035-67a3-45ae-86b1-92241435882f,England,Ball Receipt*,Cole Palmer,0,1,93.29538531958661,25.199313660684908,9.455945749104787,5.264103652507082
950971c5-8b88-4eb4-bc80-bd7bc9682363,Spain,Carry,Nicholas Williams Arthuer,0,1,17.932958939282436,35.12884002438435,29.060301362605248,0.0
953cfb21-e35c-4038-9c6b-e2821d53148e,Spain,Ball Receipt*,Nicholas Williams Arthuer,0,1,17.932958939282436,35.12884002438435,29.060301362605248,10.551419735999627
9556fe82-6f86-486e-91be-f4e9303adde4,Spain,Pressure,Rodrigo Hernández Cascante,1,0,7.745001651213466,29.88710047647154,24.058221272645124,0.0
9567fc2b-fccc-471e-b201-1e64a4e4dc6f,Spain,Pass,Unai Simón Mendibil,0,0,14.369466408265197,58.61209036249755,33.977107737939306,0.0
959640f3-1a12-4c0d-8156-7f59f8189863,England,Ball Receipt*,Jordan Pickford,0,1,26.027133212809506,64.54591919666535,37.73145492895513,1.298127238384629
959e3afa-a140-432e-8041-6769853b803a,Spain,Carry,Robin Aime Robert Le Normand,0,0,61.53984550801993,60.84276402157581,25.571476321039935,0.0
95af2a47-91d4-4201-8780-54fbbb0be8ed,Spain,Carry,Aymeric Laporte,0,0,42.587359558563534,55.531892528990575,33.08979107416342,0.0
95c7d35f-6076-4873-b7ef-411436865cca,Spain,Pass,Daniel Carvajal Ramos,0,0,42.50434786073662,33.38380861961993,31.629674516058664,0.0
95d2a391-0d9c-49f6-8365-e0c4c2e8650f,Spain,Pass,Aymeric Laporte,0,0,50.76703074645904,52.373031251333245,39.457343243010904,0.0
95d75b75-8eb7-43ba-9645-07d4102e43ca,Spain,Pass,Marc Cucurella Saseta,1,0,20.09636620711778,59.526622215634674,40.75671922169174,0.0
96551592-47bf-437f-bb66-e98a8267d743,Spain,Carry,Aymeric Laporte,0,2,58.903863713709676,59.25609654541887,26.09421027433164,0.0
965d0234-9170-498f-b28d-593f3c67e71a,England,Ball Receipt*,Jude Bellingham,2,0,55.39803777488232,45.09033960875277,6.9236940575718355,3.918557434223931
967a0623-f8cb-49ad-afbe-2a9731ddb36d,Spain,Pass,Fabián Ruiz Peña,1,0,50.81077647718221,50.400630003246064,19.334030034453395,0.0
967e9e3e-0163-47a4-a243-75ed51ccd207,England,Ball Receipt*,Kyle Walker,0,0,13.423701033984823,38.814519446208145,32.05068665666211,0.0
9692fc75-ccfa-41f1-b20d-5392c1091bf7,Spain,Carry,Mikel Oyarzabal Ugarte,0,2,23.971760458800432,37.82325125651611,18.88279106493156,0.0
96984f45-ec01-4097-8563-61ff47964906,Spain,Carry,Unai Simón Mendibil,0,1,23.603270629167994,60.39759476059141,46.79632438805863,0.0
96c2f138-5c9b-4071-8088-8c7e3e344a50,England,Carry,Declan Rice,1,0,47.05159970091244,57.565433515149444,28.561718917098894,0.0
96c37cbe-ca1e-490a-868b-70709a7ad657,Spain,Pass,Lamine Yamal Nasraoui Ebana,2,1,34.61492762806546,65.06758228580671,34.222622875820164,0.0
96ce4514-33c6-4204-a7fd-7f53a64d5647,England,Ball Receipt*,Harry Kane,2,0,13.836945431157014,29.985319747580878,26.790151852514413,0.0
9703c634-fdd2-40e5-8a3f-a6cc1e8c3bb0,England,Pass,Marc Guehi,0,0,19.103917732850643,61.18355736915834,34.77443201721683,0.0
9745f1e7-a98e-44cf-9a95-c98abbd881da,Spain,Pass,Robin Aime Robert Le Normand,1,2,12.006823407638937,56.05649669448647,31.925207018511184,0.0
9752ea7c-143b-4cf5-aa6b-fe293c70c36f,Spain,Clearance,Marc Cucurella Saseta,2,3,12.22884319665584,13.98545276706111,18.948752483997577,0.0
9768b297-d45a-4ef8-82b6-a5ac78c42a7c,Spain,Pass,Lamine Yamal Nasraoui Ebana,1,0,73.9522573990848,46.15670898173357,9.580248331142093,0.0
9798b083-a882-4ff8-b03a-0648d714a928,Spain,Pass,Rodrigo Hernández Cascante,2,1,60.775098818273314,50.069434335392096,21.043256430409773,0.0
97a0f0e7-8668-482b-a6ea-b47ebbe7e0dc,Spain,Ball Receipt*,José Ignacio Fernández Iglesias,0,0,39.330252011647026,58.00264744497835,25.967584264001143,3.8290706916639157
97a3f4ba-7ec7-42a7-8b59-c730340d98bd,England,Carry,John Stones,0,0,18.491372732906864,55.28619196604159,43.27893596243017,0.0
97d405e0-8ca4-4964-8a8a-bdd5e29bfe2b,Spain,Pass,Daniel Olmo Carvajal,3,0,55.05924401973438,62.08784314360278,28.15317229905047,0.0
97d8a481-ad92-44c5-93f6-e1a3b46161c7,England,Ball Receipt*,Kyle Walker,0,1,88.26465709508598,42.10484398263956,14.272528974815309,0.0
97d8bb14-e91e-47c1-b7b5-085f90d44caa,Spain,Ball Receipt*,Nicholas Williams Arthuer,2,1,73.7870097727632,56.34046497783172,18.98092777663503,1.7789715860958586
97e678b3-09be-41c2-a33d-ed9dd691c2e7,England,Carry,Phil Foden,0,0,40.387037919191606,63.97260972009344,31.855288201301335,0.0
97ea9f53-5e88-4727-b8f6-6cfd45f4bfd2,Spain,Ball Receipt*,Daniel Carvajal Ramos,0,1,69.9629993821519,57.16002958049632,23.621810182782863,2.434866801400618
97f24d5f-2144-4ec7-9770-bb5be9e2b958,Spain,Carry,Daniel Carvajal Ramos,0,0,46.25182372490653,62.09285164234151,23.368675513781376,0.0
9856e813-dd4a-4a83-a659-ff648512e1a1,Spain,Ball Receipt*,Aymeric Laporte,0,0,38.45633057919532,64.97976803806368,34.3601999352118,2.99774141065479
98769045-64ff-4628-b5bb-7ce49ed7d3f6,Spain,Ball Receipt*,Daniel Carvajal Ramos,0,0,43.76047209803281,56.72260367384987,28.84161584154288,7.415291978433997
987a3f1e-4dc4-4833-8896-5513e35c3fc5,Spain,Carry,Robin Aime Robert Le Normand,0,0,15.549188723980016,62.75165938892956,55.22139685267338,0.0
988adee7-b0c7-4f09-8ba6-d692425d8fdb,England,Pass,Jordan Pickford,1,1,7.704179728256743,54.098214651496214,30.01371531127434,0.0
9892d494-f45d-4b26-b769-3ea80e3c9640,Spain,Pass,Aymeric Laporte,0,1,27.989063178874506,63.30109133448967,29.58502392556782,0.0
989a8f67-a576-42c3-ac7b-294a1cbd0083,Spain,Ball Receipt*,Nicholas Williams Arthuer,3,0,79.83895180344908,27.669540292274217,5.81165098438214,1.307010186230267
98b1d1a7-86ad-4333-813e-2e4442323cf3,Spain,Pass,Daniel Carvajal Ramos,2,1,61.85715567155667,58.11106400312662,16.327365778084303,0.0
98b6abe2-7ece-421e-a437-33f37c9a3678,Spain,Carry,Aymeric Laporte,0,0,31.454299672745584,67.96126419507236,46.77170245134293,0.0
98b730a5-d39c-4afd-aac9-43ce614986e9,Spain,Ball Receipt*,Daniel Olmo Carvajal,0,1,45.830423728481854,36.95170448142565,35.522289355858284,4.244389029069793
98b834c3-bf80-415b-9e5e-e49d2cdff6e4,Spain,Goal Keeper,Unai Simón Mendibil,3,2,3.738627636654783,22.930827508616833,20.996404082229414,0.0
98b92d91-15e0-4361-bbd3-d227f3578963,Spain,Carry,Nicholas Williams Arthuer,0,1,25.91741606693185,47.51537607336491,31.232059541744594,0.0
98d68d9a-ca62-4c1e-a8e5-b0e9456d5c9e,Spain,Pass,Daniel Carvajal Ramos,0,1,33.45327673360857,55.25929858789557,25.848418809576845,0.0
98fd0c49-4eb2-4f52-8342-980d0e82baf1,Spain,Ball Receipt*,Lamine Yamal Nasraoui Ebana,1,1,38.4048,12.783231235021292,22.972488916917456,2.642639952536992
99005a1a-99db-4a0d-b66c-db38acaa4b05,England,Pressure,Luke Shaw,1,1,30.996891066447457,45.55354921841755,27.794779171686024,0.0
990a5dbb-966d-4558-b5b9-92d96c469543,England,Dispossessed,Jude Bellingham,2,0,60.64177698684033,36.574445669789334,12.80191553308831,0.0
9926b420-bfbd-4963-b03e-382f0e6b6ab9,England,Pressure,Jude Bellingham,2,1,46.189482095130955,42.755579582314255,32.13489129609895,0.0
993a7079-6698-464e-829e-8fb6d26b6e88,Spain,Pressure,Daniel Carvajal Ramos,1,0,12.558633063302382,46.75507009400634,23.583284467397593,0.0
993cd1e4-fc46-4bca-a5ef-94f51616cc97,Spain,Carry,Unai Simón Mendibil,0,1,27.886200620565976,63.03674112925834,46.186733415631906,0.0
993f68c5-bf07-4a1f-8ac0-7a0fa0052a6a,Spain,Carry,Nicholas Williams Arthuer,0,0,35.13075135369707,40.614935232332236,7.631540874749735,0.0
9962f526-6b37-41ea-b9e7-17ede29a9a43,Spain,Goal Keeper,Unai Simón Mendibil,0,0,7.327289067178743,18.28028427497489,13.472178686008876,0.0
99abb21e-4f2d-41c9-ab04-b9c65f54c6fb,Spain,Pressure,Daniel Carvajal Ramos,1,0,57.735762219510704,43.698490673123175,35.49517050019575,0.0
99ba2ee2-83b9-4461-8425-44fde0e53aec,Spain,Ball Receipt*,Fabián Ruiz Peña,2,0,62.00335610349109,22.99862808524023,19.043529342924565,3.4951115572827556
99bc1895-0837-492f-8246-9a9bb4c07559,Spain,Pass,Robin Aime Robert Le Normand,0,0,30.845371831017776,54.818338903728126,32.36091009023064,0.0
9a3a006b-343c-432b-b62e-c8a763b02024,Spain,Carry,Aymeric Laporte,0,0,66.98544917381145,56.964723927786764,26.661053832264898,0.0
9a5bf7ab-60b9-4356-aca8-1c0727dcaad6,England,Carry,Kyle Walker,0,1,56.14115991960216,48.487138199422354,33.69668656272574,0.0
9a658d80-edf6-4671-8d6f-e2248dc83f12,Spain,Ball Receipt*,Aymeric Laporte,0,0,29.94699599301558,64.60367064612275,45.86830337626223,2.9995542596413114
9a75fbce-e7ef-43ba-b1c9-94c2760d48f6,England,Block,Marc Guehi,0,0,47.57164669949076,42.49005560239618,29.088468323058315,0.0
9a905ef4-e016-4b66-ac9d-d1bdaea86117,Spain,Carry,Martín Zubimendi Ibáñez,1,0,39.61533075545421,35.161169192967044,24.35371826923073,0.0
9af15a5b-9953-4ef1-8569-f85ca47cfad5,England,Carry,Jude Bellingham,1,0,61.1861534812222,39.20584662405236,10.283668706382663,0.0
9af79c21-ad73-4779-8c9a-cd4f43c9b3bd,Spain,Pressure,Lamine Yamal Nasraoui Ebana,1,0,54.62154558329281,40.502722783487116,32.761332247704814,0.0
9b11e9f2-cd08-4cc2-9120-c319cb8eeedf,England,Goal Keeper,Jordan Pickford,1,1,5.828158161061553,22.015292493562875,13.408414099064819,0.0
9b2082e0-7669-4aed-8477-26abf1af6bc4,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,0,29.11232484904867,63.725989192869896,34.3773192649298,1.1751455349093811
9b358e6c-608f-49a2-a713-2d358021a213,Spain,Block,Nicholas Williams Arthuer,1,2,67.96684211986006,29.078255037847637,22.423726866699624,0.0
9b3a6143-57d7-414a-a821-f8bcc9033622,England,Ball Receipt*,Kobbie Mainoo,1,0,18.351351189833593,46.45816786194982,42.22646921583796,4.744704184659277
9b497c8f-0d99-496d-894f-6919783b7b6b,Spain,Carry,Aymeric Laporte,0,0,45.08114914965982,64.95712646874031,30.256242337808334,0.0
9b575fc6-b2b3-46a1-86d6-eaf2ce85b07a,Spain,Pass,Unai Simón Mendibil,0,0,22.82399206398922,64.53426250617126,37.058711982935776,0.0
9b5fe9a6-da4b-40a1-8a0c-3b4bec02397e,Spain,Ball Receipt*,Marc Cucurella Saseta,0,0,46.42523623044254,34.442765305661084,30.524364435560507,0.0
9b809b2e-51ee-4176-9502-c03703a2f425,Spain,Carry,Nicholas Williams Arthuer,1,1,42.21285572578765,55.3192316177884,32.24630637039229,0.0
9b92a91f-75d6-487d-81e2-488ea4fe8ee1,Spain,Ball Receipt*,Fabián Ruiz Peña,1,0,66.01699222927428,58.6394191514795,28.823122853729345,4.697059863168134
9b9e4af5-f395-43d3-8de1-aa6f95578d08,England,Pressure,Luke Shaw,2,0,13.301157023098535,24.508371801658953,21.56158135510594,0.0
9bba24ec-def2-4657-807b-1b6d094f4d3c,England,Carry,Kobbie Mainoo,1,1,42.64978126708505,56.919078340483544,28.3568230155716,0.0
9bc11482-c27a-454e-84d5-0f9a68378cc5,England,Ball Receipt*,Jude Bellingham,1,0,19.4386736954622,47.08556031994563,33.12499836172434,0.0
9bc20ea7-9f78-443a-aa02-c0ffc2bf8b03,Spain,Carry,Daniel Carvajal Ramos,0,0,34.149115722042566,60.5512333453145,27.982603396642666,0.0
9bd5424c-51f9-4e3b-8cb6-1d3c6d7b6924,Spain,Carry,Unai Simón Mendibil,0,1,20.390946942454086,66.59309167264226,29.585925343323314,0.0
9bd9842f-6535-4d57-b48d-1d8b6b2bd1ae,Spain,Clearance,Lamine Yamal Nasraoui Ebana,1,0,4.659168861503871,28.33729263979964,18.418982339982097,0.0
9be6bb15-7db5-483e-aee7-44430f07c38f,Spain,Foul Committed,Mikel Merino Zazón,1,0,78.58468328185722,16.488023679578472,22.66850893357049,0.0
9be7c46d-7757-4c11-8589-1125f9b61ec4,Spain,Carry,Aymeric Laporte,0,1,23.121557281916616,65.93640787444139,28.98125832605398,0.0
9c107df3-a3c8-4ad5-bc35-00214087a105,England,Carry,Jordan Pickford,0,0,46.63787031404664,35.15226831692247,44.70812922512568,0.0
9c122332-6c8f-44fd-88d2-423ac8b595fd,England,Pass,Jude Bellingham,0,0,74.86889216460895,43.10089444813464,21.05675960272143,0.0
9c2b7d43-518f-4e81-819f-e106caab3893,Spain,Ball Receipt*,Marc Cucurella Saseta,0,1,44.79555656874356,64.61709291719157,32.66406521755509,1.718795156797995
9c429369-4769-405b-827b-499aca5a6283,Spain,Carry,Robin Aime Robert Le Normand,0,0,39.05266050421341,63.935038180526185,34.54278502883672,0.0
9c4a687e-1cc8-4901-8e50-cb29ed6adcc3,England,Ball Receipt*,Harry Kane,1,0,63.171220603238176,57.07431553199693,24.30653903145839,4.1399686651523036
9c6371c7-8400-498f-8254-ed2fa2a56d93,Spain,Shot,Fabián Ruiz Peña,1,0,80.98071991821718,37.283536965022144,13.919721011420219,0.0
9c873301-9125-47ec-a86f-81a583039c7b,England,Pass,Jude Bellingham,1,0,34.792805232984065,58.64389278796813,31.80252257476779,0.0
9cb4ecff-75c1-419e-b81b-e049d3fc8dac,England,Ball Receipt*,Jude Bellingham,1,1,17.68852868975218,63.633441950484595,33.01173895042368,5.519390554480278
9cfa3dcd-aa58-45f7-a45c-0393d2d80bb9,England,Pass,Bukayo Saka,2,1,23.255113219820654,31.51359224113977,21.426152941754278,0.0
9d168662-d469-43b9-b542-0c98169246f6,Spain,Ball Receipt*,Nicholas Williams Arthuer,1,0,54.468512729444114,46.44651586745805,16.011567015797542,7.7600226136265595
9d27bb69-4c2f-48ef-83ee-2d33a52c89f5,Spain,Carry,Martín Zubimendi Ibáñez,2,1,35.17849657272401,33.954801066140114,17.049883482814458,0.0
9d3385c0-22b6-473a-ae29-13622cc1ee09,Spain,Pass,Daniel Olmo Carvajal,2,1,34.75390152640995,46.07033281476903,29.323097522049192,0.0
9d445ac0-3ed2-49e5-8ab9-746d672845f8,Spain,Ball Receipt*,Fabián Ruiz Peña,0,0,54.88027259069109,61.79922704821625,28.076608187856714,2.8735106442315073
9d4e21e6-a9ee-4f79-b4f0-a36547294d7d,Spain,Interception,Daniel Olmo Carvajal,1,0,58.16875666476296,17.07202888763726,13.810599477736561,0.0
9d55faf8-2664-4210-a3b0-e900ef946fd8,England,Pass,Jude Bellingham,1,0,35.541947003848236,37.838201106967134,25.3566792176906,0.0
9d683aa0-4db6-49cb-aff7-8d66e3d39d6e,Spain,Pass,Lamine Yamal Nasraoui Ebana,1,0,96.99151528842374,1.904085219122536,16.3116564525095,0.0
9d88f83a-2328-4ca1-9154-14dc775404da,Spain,Carry,Aymeric Laporte,0,0,28.431895492463184,62.72498463637153,25.791978693447426,0.0
9d9b0601-7216-40de-8ff1-a05606aeb2d4,Spain,Carry,Marc Cucurella Saseta,1,1,78.35960610047243,44.380254064763996,16.379554097558746,0.0
9dea869b-3ae3-4d1d-afd4-beca5dd0a33f,Spain,Ball Receipt*,Aymeric Laporte,0,0,45.08114914965982,64.95712646874031,30.256242337808334,8.315112034887477
9def2986-1f96-44f3-bfbf-e417e6f8fa5b,Spain,Pass,Daniel Carvajal Ramos,0,2,14.286318867392781,35.474532229329455,26.597386614740852,0.0
9e3ea95f-24de-4edb-b248-a9f60a6589e0,Spain,Pass,Fabián Ruiz Peña,3,0,55.728046077261865,60.0051003529854,19.952523980772018,0.0
9e46ad42-5132-4ee8-aefc-0500334373be,England,Pass,Jude Bellingham,0,2,57.175801341172274,37.20533666325027,16.22871698632383,0.0
9e49ab5d-7f93-4e12-85c8-51403e985ff9,Spain,Ball Receipt*,Daniel Olmo Carvajal,0,0,58.35051605598907,59.70234071138504,23.28336214808064,0.0
9e7b3ea0-3b1f-460d-9eb9-2fddf0071150,Spain,Pass,Martín Zubimendi Ibáñez,0,0,48.56254337409097,55.48218483768542,26.784313572649552,0.0
9e7ce392-7412-48b8-bd6f-2b60bb3115e1,Spain,Pass,Rodrigo Hernández Cascante,1,1,23.181470456029384,20.275886622885228,23.066699764763737,0.0
9e80ec67-7a62-4ce5-8807-db5b0f55e025,Spain,Foul Committed,Daniel Carvajal Ramos,1,1,64.23559296952828,23.05458744853315,11.169482466488935,0.0
9e8b31cb-e9d6-42e8-b225-d23a82dd1ce0,England,Block,Declan Rice,2,3,31.85658664071086,40.919332444701666,21.889981991134682,0.0
9e8bc39f-b20d-40ce-a620-3ed618b96df4,Spain,Ball Receipt*,Aymeric Laporte,0,0,25.346166918129935,62.55101619911253,33.6706283044044,3.1410913129817217
9e959a2d-665a-4229-9a18-50bfc5415992,Spain,Carry,Fabián Ruiz Peña,2,1,18.39602277039489,39.546045871401866,23.014760917790447,0.0
9eca96d9-6325-4cc4-a470-bc1ea98da0a1,Spain,Ball Receipt*,Fabián Ruiz Peña,2,1,18.39602277039489,39.546045871401866,23.014760917790447,1.3682910716222911
9edfbca2-7a5f-473b-8a1d-5669eb20681a,Spain,Carry,Aymeric Laporte,0,0,35.704417633746154,61.94166627785964,35.04252511524016,0.0
9ef93ed2-4095-4cb8-8010-5ede3d539e12,England,Duel,Kyle Walker,1,2,15.15849758080559,30.770928192823664,10.960789363433731,0.0
9efa3076-f43e-4858-a0b2-34e383ee07cb,Spain,Pass,Daniel Olmo Carvajal,2,1,31.967888229639158,34.18775856449954,15.497460234047978,0.0
9f0584a9-ab77-4210-9d49-b44535e66f2e,Spain,Pass,Robin Aime Robert Le Normand,0,0,40.3670229162246,59.130312054956725,43.32701140936997,0.0
9f20dbf8-9a98-4f42-bd72-dd117e61b12d,Spain,Carry,Robin Aime Robert Le Normand,0,0,66.65859448842184,44.64151785030973,28.978252007055183,0.0
9f367e8d-48d6-4643-9730-6c3626b20096,Spain,Ball Receipt*,Fabián Ruiz Peña,0,0,74.02626656807642,48.12958118152084,26.462758456083073,2.8080327258068305
9f5517c4-26ed-486d-998d-543d21e354a6,England,Pass,Declan Rice,2,2,45.65002985771276,64.71782965762172,32.43117041096029,0.0
9f55cd7f-db63-4d83-ab0c-62983384e572,Spain,Carry,Álvaro Borja Morata Martín,1,1,57.30385604064025,42.98583499275242,22.506465315846594,0.0
9f8146f7-5515-4a29-af34-f9a24f241a45,England,Carry,John Stones,0,0,32.346927510100684,48.50771953445714,41.53642356258187,0.0
9f9edf53-241b-4a42-9bc6-19c9afe42cc4,England,Dribble,Kyle Walker,1,0,68.03960134708686,29.644623790621257,27.643598605930638,0.0
9fa4d94f-a67e-45fd-a310-6a3a36aace6e,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,0,29.164021647263684,40.440643396602226,30.271538135175913,3.680237585423731
9fc9d5b8-c769-4866-9dbf-6516c462b77b,England,Pass,John Stones,0,1,40.7132249219539,65.83929355624993,37.77421744461978,0.0
a017d218-a271-473f-b243-19011ce6c91a,Spain,Carry,Martín Zubimendi Ibáñez,1,0,40.86401415431505,35.138878978865016,17.291826015927516,0.0
a0526ed4-95da-404d-b7b0-d60a8b368317,England,Pass,Declan Rice,0,0,54.30412628746575,48.6706910827834,21.00199907413312,0.0
a08b065d-7ad9-4c29-819d-1c762a360694,Spain,Pass,Rodrigo Hernández Cascante,1,2,74.28286722735872,45.601948017399586,22.11227772877348,0.0
a090a2db-898b-4310-a479-13a6adbfc141,Spain,Pass,José Ignacio Fernández Iglesias,0,0,44.414803868260904,55.0109272746774,22.08089392629128,0.0
a092f554-8f64-494e-b059-46e6018c7aea,Spain,Pass,Martín Zubimendi Ibáñez,0,0,68.91551050886146,58.97296569480009,19.969240193587986,0.0
a097acb1-88e5-4950-84c0-eb3a086cb442,England,Pressure,Harry Kane,1,0,29.013353164934767,40.13928105755631,27.401382192188454,0.0
a0d48cf6-633e-4443-9bdf-99757ad00dd9,Spain,Carry,Daniel Carvajal Ramos,0,1,34.638224846151125,61.4550541332838,35.32235858634677,0.0
a0ea965f-b8cc-42fa-94a2-a0d21c99c388,Spain,Ball Receipt*,Marc Cucurella Saseta,0,1,83.473245400188,42.103341262097885,17.472236131294736,6.056658334968374
a10befde-c1f7-4520-87fb-7fd788639c7b,England,Carry,Marc Guehi,0,2,66.20382048781931,28.010162012063056,25.87782907066244,0.0
a12338bb-f282-43d0-836b-4cc4fca75122,Spain,Ball Receipt*,Nicholas Williams Arthuer,1,0,70.92831679864936,56.945085477896434,14.455196498500401,2.8786192059999878
a162167d-9c7f-4323-b97a-af9889ce2fc5,Spain,Carry,Aymeric Laporte,0,0,52.063053004045166,62.07246499364302,34.486609956603495,0.0
a16a8b9e-c962-4f8f-a480-f1fb838b98de,England,Ball Receipt*,Kobbie Mainoo,0,0,35.86549359011971,39.50151305388025,28.159180732202795,2.1559258331126805
a172a322-cfa6-42fe-9cc3-4deb2495c1bb,England,Pressure,John Stones,1,1,41.918960152454595,36.670038436587745,17.20845559220258,0.0
a17e0160-2201-4cad-9ff0-8113c9da534a,Spain,Carry,Aymeric Laporte,0,0,47.93623711608457,65.20056988878677,29.217018993619952,0.0
a181ee11-a26b-4906-b7cc-1eb915e2bc09,Spain,Pass,Fabián Ruiz Peña,1,1,52.655028508310025,60.726104668468665,29.236823499147878,0.0
a196e31f-14a5-4f55-8bf6-39105093df92,Spain,Ball Receipt*,Robin Aime Robert Le Normand,0,0,22.322361840022083,59.441691845861364,34.99393847335668,0.0
a1a374ba-be34-45e9-b5f2-86b6bb6dc7c0,Spain,Carry,Marc Cucurella Saseta,1,0,5.508649453506242,50.51621871634933,21.277361221550482,0.0
a1a41808-82f1-469f-a0ff-aa90b69e80a2,Spain,Pass,Lamine Yamal Nasraoui Ebana,1,1,65.45836658013096,49.79722050617404,18.617689540967326,0.0
a1b673c1-5577-40ad-8bea-d4902dddb9ef,Spain,Duel,Álvaro Borja Morata Martín,2,4,5.430338035396774,25.55852659075096,14.549378421533529,0.0
a1bb551f-b474-44eb-b3f7-304543ddd3f1,England,Pass,Kyle Walker,0,1,72.50555317171833,56.99744205027162,30.815362059131473,0.0
a1e20586-3ec3-423d-94d1-d354cab0bc6f,Spain,Pass,Daniel Carvajal Ramos,1,1,14.418292457543597,60.69432730577408,37.60634754200432,0.0
a1f115f9-7fc6-4e0f-b9ae-d36812f1f0f8,Spain,Pass,Robin Aime Robert Le Normand,0,1,48.97452962804853,45.105326902363664,32.13103619742799,0.0
a1ffbfd7-b984-4c4e-9450-9cb14a18e169,Spain,Carry,José Ignacio Fernández Iglesias,0,0,39.330252011647026,58.00264744497835,25.967584264001143,0.0
a210ba27-2692-4b98-90dd-9d438284f995,England,Pass,Jordan Pickford,1,1,14.268726711006448,60.618759254939135,46.09773486428116,0.0
a2282d13-85ad-4c48-b1ff-8623b90a54e9,England,Ball Receipt*,Marc Guehi,2,1,87.2707576827898,39.42637558649935,10.92974925915489,5.427503909446148
a22d54f8-0407-4118-bb57-fef6d4c28b3d,Spain,Pass,Robin Aime Robert Le Normand,0,0,28.335636794030382,63.18918802442346,30.79850874365531,0.0
a23fc1af-6333-4869-8dc7-b72c49940c59,Spain,Carry,Martín Zubimendi Ibáñez,0,0,75.03929514637676,44.79551600192002,23.32637429193318,0.0
a252c1b9-035c-483e-b49d-8309e6ac384c,Spain,Pass,Marc Cucurella Saseta,1,3,28.858335541998557,26.997927725813934,21.643155770543718,0.0
a27b1690-2b45-4e55-b150-10278febebde,England,Pressure,Phil Foden,1,2,42.40755133303777,44.73055737608192,24.879690726317776,0.0
a281327b-1f7c-4eaf-afc3-b48320dde571,Spain,Carry,Robin Aime Robert Le Normand,0,1,40.375914247807025,62.88516443617401,31.939470692513893,0.0
a2b660bf-c928-46ad-8015-09c45291535f,Spain,Ball Receipt*,Álvaro Borja Morata Martín,2,0,58.72317090246157,19.705779662259893,17.87210967395745,10.252346671126075
a2d127e0-7f3e-47fa-896b-51b22f83e132,Spain,Ball Receipt*,Fabián Ruiz Peña,0,0,33.33945405046388,46.71823096023796,37.420995170903296,0.0
